date,GBTC,IBIT,FBTC,OTHER,total_flow_usd_millions,close,return_1d,return_5d,return_10d,fwd_return_1d,fwd_return_5d,fwd_return_10d,flow_signal,flow_signal_5d_ma,cumulative_flow,flow_positive,strategy_return_1d,strategy_return_5d,fwd_return_positive,gold_close,gold_return,btc_return,btc_fwd_1d,btc_fwd_5d,gold_5d_return,gold_rising,btc_gold_corr_30d,fear_greed,etf_outflow,etf_inflow,gold_5d_ret,gold_falling,extreme_fear,extreme_greed,fwd_ret_1d,fwd_ret_5d,fwd_ret_10d
2025-08-29,-48.658725490638176,131.8948342525119,140.53798972968525,45.8788463480181,269.6529448395771,108378.32,-3.7277686801270415,-4.493981212217335,-3.9677664113948894,0.7955742440000968,2.114537298603625,7.130309825802783,269.6529448395771,344.90115723594965,116631.7749961964,1,0.7955742440000968,2.114537298603625,1,318.07000732421875,0.964990177666114,-3.7277686801270415,2.647780478604944,3.4086614370844703,2.411623760634796,1,0.1726058802297112,50,0,0,2.4116237606347957,0,0,0,2.647780478604944,3.4086614370844703,6.461402981703346
2025-09-02,52.52219695929451,134.7376020697609,39.0325270268318,46.90334741202511,273.19567346791234,111247.94,1.8375868667816155,-1.178691332922055,-3.58449582250967,0.4570601487092762,0.2709083871575535,5.0199761002315935,273.19567346791234,336.1002037321084,117389.87827687396,1,0.4570601487092762,0.2709083871575535,1,325.5899963378906,2.3642559312442524,2.647780478604944,0.4570601487092762,0.2709083871575535,5.086663799066815,1,0.2725580111732549,49,0,0,5.086663799066815,0,0,0,0.45706014870927625,0.2709083871575535,5.0199761002315935
2025-09-03,-88.32940636181118,155.38165667852203,154.16370265336752,57.960870481988856,279.17682345206725,111756.41,0.4570601487092762,3.1169425767072267,-1.5171134493029426,-0.9266761521777632,1.9932279499672576,4.230620865505608,279.17682345206725,347.68252418239774,117669.05510032602,1,-0.9266761521777632,1.9932279499672576,0,328.1400146484375,0.7831992196408066,0.4570601487092762,-0.9266761521777632,1.9932279499672576,5.1461255983016985,1,0.2526116219534027,55,0,0,5.1461255983016985,0,0,0,-0.9266761521777633,1.9932279499672578,4.230620865505608
2025-09-04,-59.54887134283837,11.04592690544689,128.84134782101412,32.51724027165254,112.8556436552752,110720.79,-0.9266761521777632,1.7393145307459168,0.538511005492337,-0.0458540803402796,4.352579131705991,5.777776693970482,112.8556436552752,283.9577385248929,117781.9107439813,1,-0.0458540803402796,4.352579131705991,0,326.69000244140625,-0.4418882618094533,-0.9266761521777632,-0.0458540803402796,4.352579131705991,4.470599395074459,1,0.2487619780668492,51,0,0,4.470599395074459,0,0,0,-0.0458540803402796,4.352579131705991,5.777776693970482
2025-09-05,-102.341175476072,154.76936807509233,103.28390813874464,-23.16451474829288,132.54758598947208,110670.02,-0.0458540803402796,2.237520433412365,-1.0000983110800443,1.2673260563249134,4.911908392173414,4.536486032983467,132.54758598947208,256.5366667548719,117914.45832997076,1,1.2673260563249134,4.911908392173414,1,331.04998779296875,1.334594055214322,-0.0458540803402796,1.2673260563249134,4.911908392173414,5.085226510410879,1,0.2465149997558057,48,0,0,5.0852265104108785,0,0,0,1.2673260563249134,4.911908392173414,4.536486032983467
2025-09-08,-13.843634626416229,-42.38793266289568,70.94063604600672,45.97162513441088,60.68069389110569,112072.57,0.8485227294507736,0.2829009986988762,3.4086614370844703,-0.4668849835423594,2.952113974008097,0.5924910975094067,60.68069389110569,171.69128409116655,117975.13902386186,1,-0.4668849835423594,2.952113974008097,0,334.82000732421875,1.138806727160402,1.2673260563249134,-0.4668849835423594,2.952113974008097,5.266136263808807,1,0.2606316359800649,51,1,0,5.266136263808807,0,0,0,-0.4668849835423594,2.952113974008097,0.5924910975094067
2025-09-09,35.50998987461472,41.60971765142767,41.62243053106081,92.6824440829982,211.4245821401014,111549.32,-0.4668849835423594,0.7483057156655093,2.500635636458415,2.1825771775211056,4.736236850211184,0.4194467523423784,211.4245821401014,159.33706582560436,118186.56360600196,1,2.1825771775211056,4.736236850211184,1,334.0599975585937,-0.2269905468609168,-0.4668849835423594,2.1825771775211056,4.736236850211184,2.6014316520686758,1,0.2761762694363676,48,0,0,2.601431652068653,0,0,0,2.1825771775211056,4.736236850211184,0.4194467523423784
2025-09-10,74.75679769767476,276.04146561442974,65.11172895715788,77.78646206724777,493.69645433651016,113983.97,2.1825771775211056,2.9944423973177203,5.298964091236846,1.3651305530067104,2.19366810964734,-0.5577977324355388,493.69645433651016,202.24099200249296,118680.26006033846,1,1.3651305530067104,2.19366810964734,1,335.260009765625,0.3592205639110668,2.1825771775211056,1.3651305530067104,2.19366810964734,2.169803985903917,1,0.2731069044014114,49,0,1,2.1698039859039175,0,0,0,1.3651305530067104,2.19366810964734,-0.5577977324355388
2025-09-11,3.349651826567485,278.5800158650832,123.54994478816744,78.96192453773511,484.4415370175532,115540.0,1.3651305530067104,4.833748591358877,5.766585759592013,0.4898996018694923,1.365752120477759,-5.6294616583001496,484.4415370175532,276.55817067494854,119164.70159735602,1,0.4898996018694923,1.365752120477759,1,334.760009765625,-0.1491379781172086,1.3651305530067104,0.4898996018694923,1.365752120477759,2.4702339416297736,1,0.28450392294739,54,0,1,2.4702339416297736,0,0,0,0.48989960186949233,1.365752120477759,-5.6294616583001496
2025-09-12,81.08155915923366,242.54575617849648,155.38345223738435,87.08392165418653,566.094689229301,116106.03,0.4898996018694923,4.478032452377012,4.3669033332212726,-0.6243861752916691,-0.3578453246571245,-5.5197305428495,566.094689229301,363.2675913229144,119730.79628658532,1,-0.6243861752916691,-0.3578453246571245,0,335.4200134277344,0.1971572597848414,0.4898996018694923,-0.6243861752916691,-0.3578453246571245,1.320050081831914,1,0.297206387689363,57,0,1,1.3200500818319139,0,0,0,-0.6243861752916691,-0.3578453246571245,-5.5197305428495
2025-09-15,-69.34851896226381,103.3023856870787,141.72974113088756,52.65972772884312,228.3433355845456,115381.08,0.0580587999059689,1.2257074393881906,4.256852939938027,1.257987878081912,-2.2919615590355047,-0.880568980633567,228.3433355845456,396.8001196616024,119959.13962216988,1,1.257987878081912,-2.2919615590355047,1,338.9100036621094,1.040483601055886,-0.6243861752916691,1.257987878081912,-2.2919615590355047,1.22155075814514,1,0.3939500188352456,53,0,0,1.2215507581451401,0,0,0,1.257987878081912,-2.2919615590355047,-0.880568980633567
2025-09-16,-85.50689135535465,195.228864385802,60.44602312854904,55.91947122216787,226.0874673811643,116832.56,1.257987878081912,1.1187121343257722,6.006536457718981,-0.2979991194235643,-4.121582202769492,-2.3665063917113427,226.0874673811643,399.7326967098149,120185.22708955104,1,-0.2979991194235643,-4.121582202769492,0,339.5899963378906,0.2006410753396359,1.257987878081912,-0.2979991194235643,-4.121582202769492,1.6553908937650963,1,0.38446190145278,52,0,0,1.6553908937651185,0,0,0,-0.2979991194235643,-4.121582202769492,-2.3665063917113427
2025-09-17,-3.1095714955073213,199.6397460909432,35.21530266843955,31.470443136969493,263.2159204008449,116484.4,-0.2979991194235643,0.3258831604181056,4.818508766475471,0.5439269121015444,-2.692403446298386,1.8676921544859224,263.2159204008449,353.6365899226818,120448.44300995188,1,0.5439269121015444,-2.692403446298386,1,336.9700012207031,-0.7715171664187115,-0.2979991194235643,0.5439269121015444,-2.692403446298386,0.5100493364160963,1,0.3778614695543588,53,0,0,0.5100493364160963,0,0,0,0.5439269121015444,-2.692403446298386,1.8676921544859226
2025-09-18,18.876576457031675,84.16353108074573,85.63544987644816,40.5178143191885,229.1933717334141,117117.99,0.5439269121015444,0.9913394473578307,4.501922281250437,-1.218805069998219,-6.900963720432706,2.991282551894892,229.1933717334141,302.58695686585406,120677.6363816853,1,-1.218805069998219,-6.900963720432706,0,335.6199951171875,-0.4006309459670287,0.5439269121015444,-1.218805069998219,-6.900963720432706,0.2568960827085131,1,0.3767310735616932,52,0,0,0.25689608270851316,0,0,0,-1.218805069998219,-6.900963720432706,2.9912825518948916
2025-09-19,-1.9560335848824344,350.33983017671505,9.26242537748594,68.47313449313424,426.1193564624528,115690.55,-1.218805069998219,0.3264300740941195,3.712465481636285,-2.553328685877976,-5.1804231201252,5.728946746298624,426.1193564624528,274.5918903124844,121103.75573814777,1,-2.553328685877976,-5.1804231201252,0,339.17999267578125,1.0607227252210416,-1.218805069998219,-2.553328685877976,-5.1804231201252,1.12097641688782,1,0.331771982240191,53,0,0,1.12097641688782,0,0,0,-2.553328685877976,-5.1804231201252,5.728946746298624
2025-09-22,-103.6880906234206,287.7362290575672,92.92670856739126,86.11653311506448,363.0913801166023,112736.59,-2.2082146716923656,-3.217435124360002,-2.90203704320956,-0.638106935822691,1.4444999622571508,10.6296456190488,363.0913801166023,301.5414992188957,121466.84711826436,1,-0.638106935822691,1.4444999622571508,0,345.04998779296875,1.730643093326134,-2.553328685877976,-0.638106935822691,1.4444999622571508,1.811685717303546,1,0.2355058764259407,45,0,0,1.811685717303546,0,0,0,-0.638106935822691,1.4444999622571508,10.6296456190488
2025-09-23,-4.766764814130736,177.9035826170336,74.09589654805325,45.81661172957001,293.04932608052616,112017.21,-0.638106935822691,-4.355248924610134,-3.407084777872582,1.1881745671044497,1.8305222920656616,8.370803022142749,293.04932608052616,314.93387095876807,121759.89644434488,1,1.1881745671044497,1.8305222920656616,1,346.4599914550781,0.4086375052867463,-0.638106935822691,1.1881745671044497,1.8305222920656616,2.023026352740942,1,0.3312033824371752,43,0,0,2.023026352740942,0,0,0,1.1881745671044497,1.8305222920656616,8.370803022142749
2025-09-24,-65.52910140580745,202.68858389945308,61.35853992527031,36.494322054457655,235.0123444733736,113348.17,1.1881745671044497,-2.0246943246444937,-1.7048734617344907,-3.804604873638451,4.686268865214149,8.81803385092146,235.0123444733736,309.2931557732738,121994.90878881824,1,-3.804604873638451,4.686268865214149,0,343.32000732421875,-0.9063049726670936,1.1881745671044497,-3.804604873638451,4.686268865214149,1.8844425558691256,1,0.2951432019571797,44,0,0,1.8844425558691258,0,0,0,-3.804604873638451,4.686268865214149,8.81803385092146
2025-09-25,33.18305262068164,220.83828079475524,16.21187730932818,50.01583876569792,320.249049490463,109035.72,-3.804604873638451,-5.802626986567871,-5.499480504082643,0.606746119528534,10.625508778224235,11.628106825909889,320.249049490463,327.50429132468355,122315.15783830872,1,0.606746119528534,10.625508778224235,1,344.75,0.4165188877066628,-3.804604873638451,0.606746119528534,10.625508778224235,2.720339972481267,1,0.2912167037231886,44,0,0,2.720339972481267,0,0,0,0.606746119528534,10.625508778224235,11.628106825909889
2025-09-26,18.03430554882811,-4.173486842429071,100.54400426278866,68.03620246787344,182.4410254370612,109697.29,0.606746119528534,-4.844613139557374,-6.10726153736596,4.255146138979371,11.505398173464451,2.992772200662386,182.4410254370612,278.76862511960525,122497.59886374578,1,4.255146138979371,11.505398173464451,1,346.739990234375,0.577227044053652,0.606746119528534,4.255146138979371,11.505398173464451,2.2289043345254944,1,0.2359669057449989,28,0,0,2.2289043345254944,0,0,0,4.255146138979371,11.505398173464453,2.992772200662386
2025-09-29,-47.28471012246464,175.2822617479403,58.691966413523545,6.684355515993744,193.3738735549929,114365.07,1.931769171320585,0.8971472587515184,-1.145711555524631,-0.260009459181898,9.054355495082532,0.7947881289278147,193.3738735549929,244.8251238072834,122690.97273730078,1,-0.260009459181898,9.054355495082532,0,352.4599914550781,1.6496514338703028,4.255146138979371,-0.260009459181898,9.054355495082532,2.1475159902209384,1,0.3115803996146027,50,0,0,2.1475159902209384,0,0,0,-0.260009459181898,9.054355495082532,0.7947881289278147
2025-09-30,-25.979261480662966,131.80157520022016,33.20332657158848,-18.885428594117144,120.14021169702852,114067.71,-0.260009459181898,4.6149922245664055,-1.4554255462521648,4.02590706870507,6.42271156315839,-0.8764180502966235,120.14021169702852,210.24330093058387,122811.1129489978,1,4.02590706870507,6.42271156315839,1,355.4700012207031,0.8540004081594166,-0.260009459181898,4.02590706870507,6.42271156315839,2.600591695388643,1,0.3015528052390038,50,0,0,2.600591695388643,0,0,0,4.02590706870507,6.42271156315839,-0.8764180502966235
2025-10-01,-53.24186593884959,99.83799901050844,-30.0,33.483894515252494,50.08002758691136,118659.97,4.02590706870507,8.170375038435317,2.929938836214796,1.652916312046937,3.94680699818144,-6.620471924946559,50.08002758691136,173.25683755329143,122861.19297658472,1,1.652916312046937,3.94680699818144,1,356.0299987792969,0.1575372202072378,4.02590706870507,1.652916312046937,3.94680699818144,3.702082949996943,1,0.2126712850342628,49,1,0,3.702082949996943,0,0,0,1.652916312046937,3.94680699818144,-6.620471924946559
2025-10-02,-3.4104970487325104,171.88997071140452,78.89940379797454,13.37862722257524,260.7575046832218,120621.32,1.652916312046937,9.974511575187584,6.99394047664561,1.4069486223496686,0.9062991517585716,-10.299439601556347,260.7575046832218,161.3585285918432,123121.95048126794,1,1.4069486223496686,0.9062991517585716,1,354.7900085449219,-0.3482825151325697,1.652916312046937,1.4069486223496686,0.9062991517585716,2.9122577360179536,1,0.1745558182351843,64,0,0,2.9122577360179536,0,0,0,1.4069486223496686,0.9062991517585717,-10.299439601556347
2025-10-03,47.48514468026426,379.76865268495226,150.89006386678977,34.75579407058068,612.899655302587,122318.4,1.4069486223496686,9.02044579000616,9.19607799551514,1.9634740153566368,-7.634272521550311,-12.962154508234237,612.899655302587,247.4502545649484,123734.85013657052,1,1.9634740153566368,-7.634272521550311,1,357.6400146484375,0.8032937892485048,1.4069486223496686,1.9634740153566368,-7.634272521550311,3.1435729137255786,1,0.1553974140423831,63,0,1,3.1435729137255786,0,0,0,1.9634740153566366,-7.6342725215503116,-12.962154508234235
2025-10-06,-49.55377837064316,264.084286126701,146.4503685819148,45.56659043547585,406.5474667734485,124720.09,0.9709296710294746,5.1071309052243885,13.694777692320391,-2.6668838997790933,-7.573807876501693,-11.347033184469312,406.5474667734485,290.0849732086395,124141.39760334398,1,-2.6668838997790933,-7.573807876501693,0,364.3800048828125,1.884573861512795,1.9634740153566368,-2.6668838997790933,-7.573807876501693,3.3819479420981624,1,0.1602872840102698,71,0,0,3.3819479420981624,0,0,0,-2.6668838997790933,-7.573807876501693,-11.347033184469312
2025-10-07,24.93927071233419,142.8821010217203,61.71614973654913,36.4025477293096,265.94006919991324,121393.95,-2.6668838997790933,0.6405418212965808,10.67894431459331,1.6057637139247791,-6.858620219541411,-10.735032511916776,265.94006919991324,319.24494470921644,124407.3376725439,1,1.6057637139247791,-6.858620219541411,1,366.260009765625,0.5159462258136571,-2.6668838997790933,1.6057637139247791,-6.858620219541411,3.0354202908454697,1,0.0757540193685413,70,0,0,3.0354202908454697,0,0,0,1.6057637139247793,-6.858620219541411,-10.735032511916776
2025-10-08,-26.7715880644146,257.25827813561585,55.91151758552878,93.57402603412235,379.9722336908524,123343.25,1.6057637139247791,0.8378543211814415,9.933878306028989,-1.3204938251586529,-10.16604475721209,-12.77513767474102,379.9722336908524,385.2233859300046,124787.30990623476,1,-1.3204938251586529,-10.16604475721209,0,372.2999877929688,1.649095687844504,1.6057637139247791,-1.3204938251586529,-10.16604475721209,4.569836550137918,1,0.0993809073026097,60,0,0,4.56983655013794,0,0,0,-1.3204938251586529,-10.16604475721209,-12.775137674741021
2025-10-09,-39.89807270590386,339.9355436586002,98.75097024300096,59.8023429380696,458.5907841337669,121714.51,-1.3204938251586529,-0.6075932952339214,6.426297819780102,-7.175997340004903,-11.105093386154207,-9.529250045865522,458.5907841337669,424.7900418201137,125245.90069036852,1,-7.175997340004903,-11.105093386154207,0,365.4299926757813,-1.8452848086064957,-1.3204938251586529,-7.175997340004903,-11.105093386154207,2.9989525845151244,1,0.1570675680101477,70,0,0,2.9989525845151466,0,0,0,-7.175997340004903,-11.105093386154207,-9.529250045865522
2025-10-10,-5.601743714448197,292.4633682912769,40.06458243246834,59.01423078832485,385.9404377976218,112980.28,-7.175997340004903,-8.533389399468705,-0.9533197431595752,2.030221557248746,-5.768245573475294,-1.7154763645478632,385.9404377976218,379.39819831912064,125631.84112816612,1,2.030221557248746,-5.768245573475294,1,369.1199951171875,1.0097700011942212,-7.175997340004903,2.030221557248746,-5.768245573475294,3.2099261823470338,1,0.0697319526497691,64,0,0,3.2099261823470338,0,0,0,2.030221557248746,-5.768245573475294,-1.7154763645478632
2025-10-13,-52.00820597037518,205.9630369920174,92.07167599277864,68.66621432130205,314.6927213357229,115274.03,0.179068060463039,-6.542084791830927,-5.759043610773196,-1.913726795185356,-4.082419951831307,-1.0296941991184028,314.6927213357229,361.0272492315756,125946.53384950184,1,-1.913726795185356,-4.082419951831307,0,378.0899963378906,2.430104394061705,2.030221557248746,-1.9137267951853556,-4.082419951831307,3.762553178374151,1,0.1460746080599836,38,0,0,3.7625531783741506,0,0,0,-1.9137267951853554,-4.082419951831307,-1.0296941991184028
2025-10-14,-27.92448760932563,135.30632222944263,110.64321113538762,15.835006466576928,233.86005222208155,113068.0,-1.913726795185356,-7.103927050275272,-7.668357361053402,-2.0022287473025147,-4.161858350726988,-0.1426132946545477,233.86005222208155,354.61124583600923,126180.39390172392,1,-2.0022287473025147,-4.161858350726988,0,380.7900085449219,0.7141189222626965,-1.9137267951853556,-2.0022287473025147,-4.161858350726988,3.9671267383504016,1,0.0771970152932979,38,0,0,3.9671267383504016,0,0,0,-2.0022287473025147,-4.1618583507269875,-0.14261329465454775
2025-10-15,-60.13191669395356,269.822331361359,129.0773289553723,81.17335362260806,419.9410972453858,110804.12,-2.0022287473025147,-1.926141446985264,-10.295165696398156,-2.3520064055379875,-2.9043504880504445,-0.6967159704891701,419.9410972453858,362.6050185469159,126600.33499896932,1,-2.3520064055379875,-2.9043504880504445,0,387.3900146484375,1.7332403569977115,-2.0022287473025147,-2.3520064055379875,-2.9043504880504445,4.053190263293827,1,0.0344574220369963,34,0,0,4.053190263293827,0,0,0,-2.3520064055379875,-2.9043504880504445,-0.6967159704891701
2025-10-16,98.00216873999308,239.34853854217496,75.99383694080188,47.7270714039362,461.0716156269061,108198.0,-2.3520064055379875,-2.3209495012543657,-13.247336495668016,-1.6032643856633166,1.772703746834514,0.1018318268359852,461.0716156269061,363.1011848455437,127061.40661459624,1,-1.6032643856633166,1.772703746834514,0,396.4500122070313,2.338727694573084,-2.3520064055379875,-1.6032643856633166,1.772703746834514,8.488635348213403,1,-0.0415907437329029,28,0,0,8.488635348213403,0,0,0,-1.6032643856633166,1.7727037468345141,0.10183182683598524
2025-10-17,1.5329588255212945,289.5193220027732,71.85304999292137,70.11441851723637,433.0197493384522,106463.3,-1.6032643856633166,-7.477910014584421,-12.299336169553754,3.855563372542448,4.3008529699906095,2.90425902634992,433.0197493384522,372.51704715370977,127494.42636393468,1,3.855563372542448,4.3008529699906095,1,388.989990234375,-1.8817055726966456,-1.6032643856633166,3.855563372542448,4.3008529699906095,5.383072003693323,1,0.0133392977864006,22,0,0,5.383072003693323,0,0,0,3.8555633725424476,4.3008529699906095,2.90425902634992
2025-10-20,-35.212688991072675,263.51718016819694,44.88069652973756,17.844283008795337,291.0294707156572,110568.06,1.7402797543320636,-0.2130426197148649,-2.1350805645020565,-1.9949612935236336,3.1826550994925595,-3.626797829318884,291.0294707156572,367.7843970296966,127785.45583465032,1,-1.9949612935236336,3.1826550994925595,0,403.1499938964844,3.640197438905224,3.855563372542448,-1.9949612935236336,3.1826550994925595,6.628050940601504,1,0.141152727818072,29,0,0,6.628050940601504,0,0,0,-1.9949612935236338,3.1826550994925595,-3.626797829318884
2025-10-21,10.476324232769288,304.95527153193353,46.9247858384056,3.387237019518068,365.74361862262646,108362.27,-1.9949612935236336,0.1518235087524688,-2.1726497394710664,-0.7163840329295512,4.193784423305269,-6.362103710082867,365.74361862262646,394.1611103098056,128151.19945327296,1,-0.7163840329295512,4.193784423305269,0,377.239990234375,-6.4268892606661465,-1.9949612935236336,-0.7163840329295512,4.193784423305269,-0.9322771687503616,0,0.2003931940986977,34,0,0,-0.9322771687503617,1,0,0,-0.7163840329295512,4.193784423305269,-6.362103710082867
2025-10-22,-5.835393355553501,146.4764788439432,70.94084432393893,74.53668974075086,286.1186195530795,107585.98,-0.7163840329295512,1.054523014033948,-6.502243282623022,2.351653998039516,2.2736698592140003,-3.454892542690036,286.1186195530795,367.3966147713444,128437.31807282603,1,2.351653998039516,2.2736698592140003,1,377.2799987792969,0.0106055948355443,-0.7163840329295512,2.351653998039516,2.2736698592140003,-2.6097770946201693,0,0.2060073147047187,25,0,0,-2.6097770946201693,1,0,0,2.3516539980395157,2.2736698592140003,-3.4548925426900357
2025-10-23,-11.263851246948992,331.73940656343257,94.69462027264711,61.2922857829255,476.46246137205617,110116.03,2.351653998039516,2.7116402918376803,-4.474555110114564,0.8410219656484141,-1.641768233017482,-8.014754981631643,476.46246137205617,370.4747839203744,128913.78053419809,1,0.8410219656484141,-1.641768233017482,1,378.7900085449219,0.4002358382396931,2.351653998039516,0.8410219656484141,-1.641768233017482,-4.4545347757202425,0,0.210473742112138,27,0,0,-4.454534775720265,1,0,0,0.8410219656484141,-1.641768233017482,-8.014754981631643
2025-10-24,30.496523505869867,219.75996046924,116.54338504932996,22.93845336927469,389.7383223937144,111042.13,0.8410219656484141,2.176499892617368,-1.7917271022747316,2.742139402405197,-1.3390052946570807,-6.986411373773183,389.7383223937144,361.8184985314268,129303.5188565918,1,2.742139402405197,-1.3390052946570807,1,377.5199890136719,-0.3352832711001619,0.8410219656484141,2.742139402405197,-1.3390052946570807,-2.9486623071694478,0,0.2048892062510714,30,0,0,-2.9486623071694473,1,0,0,2.742139402405197,-1.3390052946570807,-6.9864113737731826
2025-10-27,37.66707494216159,407.5260872625265,47.872841972786205,23.91010756175917,516.9761117392335,114087.06,-0.4024772477655425,6.042683256684556,7.160927756325419,-1.0345695646815645,-6.599416270346525,-7.106572822544466,516.9761117392335,407.0078267361421,129820.49496833104,1,-1.0345695646815645,-6.599416270346525,0,367.010009765625,-2.7839530498784404,2.742139402405197,-1.0345695646815645,-6.599416270346525,-8.964401507628184,0,0.1295901861482696,51,0,1,-8.964401507628184,1,0,0,-1.0345695646815645,-6.599416270346525,-7.106572822544466
2025-10-28,-26.729924870016266,131.0812181910432,139.70754275838087,83.76304353244308,327.8218796118509,112906.75,-1.0345695646815645,2.534344908729458,5.3147075182463865,-2.546012528037511,-10.131015196168525,-8.765994947157719,327.8218796118509,399.423478933987,130148.31684794289,1,-2.546012528037511,-10.131015196168525,0,364.3800048828125,-0.7166030388359279,-1.0345695646815645,-2.546012528037511,-10.131015196168525,-3.408966621903664,0,0.136983524729771,50,0,0,-3.408966621903664,1,0,0,-2.546012528037511,-10.131015196168525,-8.765994947157719
2025-10-29,-28.99239335996341,373.5963803165249,69.15505595829725,14.317643213980162,428.07668612883896,110032.13,-2.546012528037511,-0.909564685043418,1.2471385331806806,-1.5667696335606829,-5.601209392202078,-7.627881056196961,428.07668612883896,427.8150922491389,130576.39353407171,1,-1.5667696335606829,-5.601209392202078,0,363.0,-0.3787268412975386,-2.546012528037511,-1.5667696335606829,-5.601209392202078,-3.784986966046522,0,0.145151276062831,51,0,0,-3.784986966046522,1,0,0,-1.5667696335606829,-5.601209392202078,-7.627881056196961
2025-10-30,-13.950735991882157,219.7910783462648,79.14530822606255,99.2801885976789,384.26583917812405,108308.18,-1.5667696335606829,-3.007203342891296,-2.043881388531199,1.1514273437149614,-6.47936286991434,-8.026762152221556,384.26583917812405,409.3757678103525,130960.65937324986,1,1.1514273437149614,-6.47936286991434,1,370.1300048828125,1.964188672951095,-1.5667696335606829,1.1514273437149614,-6.47936286991434,-2.2862281123453565,0,0.1305177827006002,34,0,0,-2.2862281123453565,1,0,0,1.1514273437149614,-6.47936286991434,-8.026762152221556
2025-10-31,-115.29093422090564,134.85819963855516,50.111532834087065,22.98137796056394,92.66017621230054,109555.27,1.1514273437149614,-4.358710826169155,1.1009367005692994,-2.735870214185044,-5.724051430843991,-13.738554064993858,92.66017621230054,349.9601385740697,131053.31954946216,1,-2.735870214185044,-5.724051430843991,0,368.1199951171875,-0.5430550723012573,1.1514273437149614,-2.7358702141850437,-5.724051430843991,-2.4899327638367663,0,0.1274001448941615,29,0,0,-2.4899327638367663,1,0,0,-2.7358702141850433,-5.724051430843991,-13.738554064993858
2025-11-03,-75.9512080773513,151.61141659456786,-16.969610410917667,69.15175776825149,127.84235587455038,106557.98,-3.598854346199032,-3.157395935169127,-4.038242061819242,-4.776582664198403,-0.5429907736614337,-13.567618305076724,127.84235587455038,272.13338740113306,131181.16190533672,1,-4.776582664198403,-0.5429907736614337,0,368.7799987792969,0.1792903593566652,-2.7358702141850437,-4.776582664198403,-0.5429907736614337,0.482272681010043,1,0.1552125932240061,42,0,0,0.48227268101004306,0,0,0,-4.776582664198403,-0.5429907736614337,-13.567618305076723
2025-11-04,68.15522618278193,167.965269180568,115.361815854442,40.14144572753046,391.6237569453224,101468.15,-4.776582664198403,-6.315340170982465,-9.132628393137022,2.3661119277329945,1.5189002657484352,-8.429926040831525,391.6237569453224,284.8937628678274,131572.78566228205,1,2.3661119277329945,1.5189002657484352,1,362.3200073242188,-1.7517195825319742,-4.776582664198403,2.3661119277329945,1.5189002657484352,-0.5653431941898823,0,0.2049037094984601,21,0,0,-0.5653431941898712,1,0,0,2.3661119277329945,1.5189002657484352,-8.429926040831525
2025-11-05,82.06301390483463,242.41659464019165,109.47375588369734,68.09562293247029,502.0489873611939,103869.0,2.3661119277329945,-5.1903208307551125,-9.322800580961232,-2.4824538601507684,-2.146925454177861,-11.945238714149554,502.0489873611939,299.68822311429835,132074.83464964322,1,-2.4824538601507684,-2.146925454177861,0,366.510009765625,1.1564369498527016,2.3661119277329945,-2.4824538601507684,-2.146925454177861,0.9669448390151604,1,0.2303278069423553,23,0,1,0.9669448390151603,0,0,0,-2.4824538601507684,-2.1469254541778615,-11.945238714149554
2025-11-06,-12.634109822184053,252.28354880355,68.74689771527146,33.67657993657422,342.0729166332116,101290.5,-2.4824538601507684,-7.961445586073889,-11.216486777729218,1.968368208272242,-1.654607292885324,-14.565650283096632,342.0729166332116,291.2496386053159,132416.90756627644,1,1.968368208272242,-1.654607292885324,1,366.0700073242188,-0.1200519575679903,-2.4824538601507684,1.968368208272242,-1.654607292885324,-1.0969112217419918,0,0.2442106697354328,27,0,0,-1.0969112217419807,1,0,0,1.968368208272242,-1.654607292885324,-14.565650283096632
2025-11-07,28.648553592047453,142.6299996061421,82.67962868899488,45.116212817831176,299.0743947050156,103284.27,1.968368208272242,-6.560522674918323,-8.522501976188313,2.609409932412743,-8.501110575695602,-17.63617054174852,299.0743947050156,332.5324823038589,132715.98196098144,1,2.609409932412743,-8.501110575695602,1,368.30999755859375,0.6119021470095687,1.968368208272242,2.609409932412743,-8.501110575695602,0.0516142681534548,1,0.2456489123385859,24,0,0,0.05161426815345482,0,0,0,2.609409932412743,-8.501110575695602,-17.63617054174852
2025-11-10,15.386176644862678,197.5645407739017,100.63756870816398,51.22757526187164,364.8158613888,105979.38,1.2268309025411428,2.031770788204379,-3.264005465004105,-2.802460252173577,-13.095736170564498,-16.713798476647067,364.8158613888,379.9271834067088,133080.79782237025,1,-2.802460252173577,-13.095736170564498,0,378.3800048828125,2.734111859838051,2.609409932412743,-2.802460252173577,-13.095736170564498,2.6031797102046506,1,0.252565461777628,29,0,0,2.6031797102046506,0,0,0,-2.8024602521735775,-13.095736170564498,-16.713798476647067
2025-11-11,100.0,414.2270358611864,17.498165724538296,19.934376326555817,551.6595779122804,103009.35,-2.802460252173577,1.6969508492899132,-6.399596555272602,-1.330306423640193,-9.79997446833709,-15.226132385069914,551.6595779122804,411.9343476001004,133632.45740028252,1,-1.330306423640193,-9.79997446833709,0,379.8699951171875,0.3937814406542061,-2.802460252173577,-1.330306423640193,-9.79997446833709,4.843781032843797,1,0.2465765962269522,26,0,1,4.843781032843775,0,0,0,-1.330306423640193,-9.79997446833709,-15.226132385069914
